0.000008	0.131538	
0.755605	0.458650	
0.532767	0.218959	
0.047045	0.678865	
0.679296	0.934693	
0.383502	0.519416	
0.830965	0.034572	
0.053462	0.529700	
0.671149	0.007698	
0.383416	0.066842	
0.417486	0.686773	
0.588977	0.930436	
0.846167	0.526929	
0.091965	0.653919	
0.415999	0.701191	
0.910321	0.762198	
0.262453	0.047465	
0.736082	0.328234	
0.632639	0.756410	
0.991037	0.365339	
0.247039	0.982550	
0.722660	0.753356	
0.651519	0.072686	
0.631635	0.884707	
0.272710	0.436411	
0.766495	0.477732	
0.237774	0.274907	
0.359265	0.166507	
0.486517	0.897656	
0.909208	0.060564	
0.904653	0.504523	
0.516292	0.319033	
0.986642	0.493977	
0.266145	0.090733	
0.947764	0.073749	
0.500707	0.384142	
0.277082	0.913817	
0.529747	0.464446	
0.940980	0.050084	
0.761514	0.770205	
0.827817	0.125365	
0.015868	0.688455	
0.868247	0.629543	
0.736225	0.725412	
0.999458	0.888572	
0.233195	0.306322	
0.351015	0.513274	
0.591114	0.845982	
0.412081	0.841511	
0.269317	0.415395	
0.537304	0.467917	
0.287212	0.178328	
0.153720	0.571655	
0.802406	0.033054	
0.534450	0.498480	
0.955361	0.748293	
0.554584	0.890737	
0.624849	0.842040	
0.159768	0.212752	
0.714710	0.130427	
0.090990	0.274588	
0.003000	0.414293	
0.026876	0.709820	
0.937897	0.239911	
0.180896	0.317540	
0.886991	0.652059	
0.150335	0.681346	
0.385815	0.387725	
0.499741	0.147533	
0.587187	0.845576	
0.590109	0.955409	
0.556146	0.148152	
0.983305	0.408767	
0.141820	0.564899	
0.252126	0.488515	
0.464031	0.961095	
0.126031	0.199757	
0.319250	0.629269	
0.126712	0.651254	
0.621634	0.803073	
0.247842	0.476432	
0.389314	0.203250	
0.028375	0.901673	
0.426497	0.142021	
0.947487	0.410313	
0.131189	0.885648	
0.092174	0.162199	
0.071064	0.365339	
0.253057	0.135109	
0.783153	0.455307	
0.349524	0.452300	
0.808945	0.931674	
0.651646	0.215248	
0.679592	0.908922	
0.250126	0.860860	
0.471262	0.505956	
0.600394	0.817561	
0.755844	0.462245	
0.951367	0.632739	
0.439330	0.824697	
0.688981	0.702207	
0.987145	0.954415	
0.851270	0.289316	
0.537426	0.514435	
0.103434	0.414028	
0.576717	0.876566	
0.440039	0.729748	
0.869264	0.715642	
0.800720	0.706535	
0.741716	0.019092	
0.886031	0.524987	
0.463323	0.065194	
0.713422	0.488943	
0.667679	0.682049	
0.199555	0.916634	
0.865883	0.890019	
0.543948	0.139195	
0.450347	0.989362	
0.215532	0.446023	
0.315732	0.514659	
0.881504	0.439726	
0.467532	0.806650	
0.365158	0.211519	
0.999117	0.153604	
0.630488	0.616350	
0.000595	0.000879	
0.773352	0.727335	
0.319178	0.417724	
0.682494	0.680562	
0.205262	0.836420	
0.708921	0.828708	
0.094549	0.081738	
0.764005	0.629572	
0.213852	0.213547	
0.081061	0.388823	
0.952160	0.947545	
0.389854	0.269215	
0.692169	0.284035	
0.776866	0.783865	
0.422460	0.282156	
0.193967	0.011316	
0.191824	0.983236	
0.244054	0.819726	
0.136455	0.398144	
0.601010	0.176880	
0.828355	0.157731	
0.987937	0.257169	
0.233599	0.101637	
0.219411	0.634717	
0.696007	0.794770	
0.696243	0.752940	
0.669521	0.633430	
0.056441	0.598217	
0.227008	0.318778	
0.699834	0.117437	
0.762571	0.526123	
0.553911	0.587989	
0.329666	0.702989	
0.143045	0.161688	
0.485325	0.860226	
0.813266	0.556836	
0.738997	0.316007	
0.135332	0.528548	
0.310739	0.588119	
0.518084	0.430848	
0.258843	0.370226	
0.393018	0.446866	
0.475896	0.387831	
0.279293	0.078263	
0.369742	0.253922	
0.671784	0.676237	
0.513936	0.728608	
0.720768	0.944753	
0.460697	0.940163	
0.321560	0.460434	
0.517145	0.661355	
0.401833	0.605640	
0.986503	0.150394	
0.670098	0.343818	
0.541710	0.522808	
0.829239	0.014951	
0.274210	0.642979	
0.546137	0.917848	
0.266613	0.970087	
0.246733	0.843975	
0.694024	0.455752	
0.817101	0.022084	
0.160749	0.706950	
0.707826	0.436638	
0.582421	0.751710	
0.991533	0.695679	
0.279512	0.753863	
0.171179	0.004254	
0.495691	0.079917	
0.163081	0.903301	
0.782992	0.746679	
0.436426	0.006342	
0.584787	0.518478	
0.066850	0.544023	
0.389731	0.215826	
0.385769	0.626861	
0.659053	0.709320	
0.538661	0.280289	
0.815932	0.371910	
0.686102	0.310169	
0.009348	0.103797	
0.520960	0.775880	
0.220685	0.055279	
0.070635	0.160274	
0.723764	0.297022	
0.050603	0.477804	
0.457162	0.519988	
0.446490	0.150312	
0.285942	0.833682	
0.695637	0.577776	
0.681164	0.331175	
0.057475	0.986883	
0.542393	0.001657	
0.856193	0.029355	
0.377550	0.489652	
0.576173	0.738959	
0.679332	0.536267	
0.035588	0.122507	
0.973356	0.188276	
0.351319	0.614126	
0.607611	0.125933	
0.552862	0.954028	
0.356925	0.838102	
0.974252	0.259014	
0.251528	0.424336	
0.813048	0.897914	
0.244586	0.760617	
0.694856	0.451851	
0.263620	0.665503	
0.116571	0.209562	
0.113676	0.546975	
0.006079	0.175974	
0.599359	0.431908	
0.082507	0.687414	
0.375310	0.836207	
0.123637	0.973346	
0.029635	0.080353	
0.494245	0.769437	
0.934030	0.250155	
0.359658	0.769114	
0.499955	0.749252	
0.671903	0.681666	
0.756770	0.036368	
0.230572	0.221667	
0.562602	0.652622	
0.616610	0.371466	
0.224801	0.233691	
0.653012	0.165928	
0.744104	0.159758	
0.047639	0.661994	
0.124945	0.949157	
0.484180	0.621046	
0.914025	0.017945	
0.593546	0.721872	
0.496582	0.053694	
0.441633	0.519175	
0.771944	0.065356	
0.442790	0.977180	
0.467741	0.329056	
0.445930	0.743274	
0.205341	0.171379	
0.372520	0.939725	
0.964851	0.254957	
0.070335	0.123849	
0.526338	0.160083	
0.517707	0.105185	
0.841576	0.368562	
0.423890	0.327228	
0.713547	0.576776	
0.871884	0.758246	
0.836598	0.699791	
0.389060	0.935242	
0.605603	0.362084	
0.539505	0.455072	
0.401692	0.240440	
0.083086	0.421579	
0.472380	0.289766	
0.104969	0.216386	
0.802019	0.527439	
0.668820	0.863643	
0.243750	0.711564	
0.263663	0.382822	
0.081006	0.459763	
0.232867	0.795353	
0.491343	0.003229	
0.266119	0.664689	
0.425191	0.186825	
0.963476	0.134039	
0.795856	0.946045	
0.171155	0.606001	
0.063804	0.347492	
0.292468	0.509658	
0.825837	0.834338	
0.726443	0.329434	
0.802084	0.631763	
0.045341	0.041420	
0.153315	0.767065	
0.061731	0.519303	
0.929150	0.220516	
0.204563	0.088993	
0.699691	0.706461	
0.494631	0.261779	
0.711571	0.378366	
0.200645	0.232608	
0.436096	0.469498	
0.861187	0.977238	
0.444519	0.034243	
0.523772	0.031639	
0.753174	0.591588	
0.822891	0.329579	
0.232078	0.536528	
0.430618	0.403581	
0.987325	0.966910	
0.850531	0.867514	
0.311605	0.148390	
0.997599	0.639523	
0.468075	0.931915	
0.690773	0.815407	
0.541535	0.572807	
0.159216	0.945250	
0.821334	0.155414	
0.041075	0.343613	
0.110019	0.096538	
0.518773	0.022405	
0.561484	0.856876	
0.516908	0.674525	
0.737175	0.698460	
0.022800	0.191984	
0.670991	0.345872	
0.066290	0.140710	
0.921117	0.221656	
0.380115	0.586016	
0.167313	0.026340	
0.691126	0.762344	
0.713695	0.077324	
0.589809	0.925503	
0.929698	0.430446	
0.505970	0.831256	
0.919236	0.601638	
0.723836	0.519337	
0.490817	0.161419	
0.976116	0.574360	
0.273251	0.531427	
0.698558	0.667049	
0.097433	0.548736	
0.610738	0.667965	
0.495125	0.571583	
0.588888	0.441313	
0.151217	0.502275	
0.731364	0.031657	
0.051617	0.522063	
0.320642	0.035060	
0.245142	0.107181	
0.382969	0.551829	
0.597169	0.611111	
0.935252	0.772030	
0.513148	0.486681	
0.650128	0.696996	
0.407538	0.486850	
0.479783	0.710450	
0.534199	0.276647	
0.605538	0.280104	
0.703369	0.530490	
0.938254	0.235403	
0.413494	0.597476	
0.783002	0.920252	
0.681491	0.821177	
0.527413	0.230270	
0.143684	0.899521	
0.251422	0.651515	
0.004816	0.935936	
0.275353	0.858766	
0.278929	0.952431	
0.506820	0.122950	
0.416475	0.702471	
0.436491	0.107739	
0.766175	0.099866	
0.441265	0.344576	
0.297064	0.757621	
0.338510	0.330758	
0.055606	0.573183	
0.485286	0.202482	
0.114475	0.974348	
0.864609	0.491841	
0.367395	0.804912	
0.162204	0.159580	
0.057723	0.149251	
0.468101	0.380608	
0.883705	0.424134	
0.412248	0.651295	
0.308327	0.060142	
0.814416	0.897657	
0.919492	0.901218	
0.770046	0.170796	
0.572442	0.031404	
0.803268	0.522215	
0.861622	0.277198	
0.869494	0.586862	
0.389172	0.811895	
0.525670	0.939871	
0.420038	0.579863	
0.749145	0.880784	
0.338085	0.189549	
0.743126	0.718919	
0.879162	0.072869	
0.710114	0.879060	
0.359379	0.089853	
0.161029	0.416796	
0.096429	0.674693	
0.562612	0.813047	
0.878192	0.769360	
0.635205	0.896524	
0.878413	0.486471	
0.113071	0.377485	
0.382620	0.687578	
0.121740	0.076822	
0.143302	0.477641	
0.708588	0.238019	
0.390967	0.975881	
0.628767	0.681199	
0.908691	0.362400	
0.859213	0.794278	
0.428873	0.073511	
0.498631	0.483873	
0.450735	0.499657	
0.740759	0.932843	
0.300122	0.146196	
0.110018	0.080322	
0.972476	0.408177	
0.238410	0.963160	
0.833474	0.198080	
0.129482	0.196307	
0.339119	0.575679	
0.440268	0.585675	
0.432877	0.368203	
0.382317	0.600133	
0.429473	0.148787	
0.670197	0.995401	
0.698066	0.402740	
0.849278	0.819527	
0.793382	0.374249	
0.009608	0.479779	
0.639058	0.646495	
0.644898	0.799035	
0.377364	0.357672	
0.389500	0.334307	
0.693589	0.144897	
0.291525	0.666856	
0.854365	0.314699	
0.144142	0.602249	
0.005588	0.920830	
0.381955	0.516531	
0.344456	0.264133	
0.291000	0.833648	
0.124391	0.634619	
0.048697	0.458046	
0.376817	0.155873	
0.755856	0.665973	
0.011531	0.794881	
0.560914	0.288654	
0.415560	0.320611	
0.514590	0.719155	
0.842044	0.231895	
0.465007	0.373359	
0.050043	0.073850	
0.202449	0.566183	
0.831524	0.422552	
0.839549	0.293043	
0.181196	0.357526	
0.934110	0.589419	
0.369040	0.463059	
0.627830	0.944452	
0.405786	0.050482	
0.444850	0.595927	
0.748311	0.864172	
0.131023	0.104579	
0.665308	0.833378	
0.581285	0.658594	
0.982032	0.018916	
0.921473	0.194679	
0.967723	0.523072	
0.278796	0.719795	
0.590459	0.837082	
0.834691	0.659888	
0.730448	0.643027	
0.349529	0.534876	
0.664147	0.323429	
0.869188	0.442370	
0.917967	0.276668	
0.951753	0.117238	
0.416007	0.836375	
0.962535	0.332928	
0.526182	0.535956	
0.818107	0.929890	
0.662893	0.243229	
